x;y;z
3,39055427123044;5,38515734932841;51,3450378491735
3,19166331712596;5,37130000679555;52,3274364020202
3,0105010074803;5,39538195913764;53,3104564310106
2,84661112615643;5,4543114240049;54,2936212849057
2,69955673902083;5,54516884609907;55,2765263305621
2,56892631039823;5,66519360556492;56,2587988258468
2,45433504186357;5,81176631557394;57,2400681276061
2,3554229553536;5,98239007644624;58,2199451122553
2,27185097745484;6,17467283750321;59,198009163181
2,2032959712958;6,38631207405159;60,1738010373132
2,14944538169835;6,61508232739943;61,1468201176015
2,10999193636368;6,85882572599769;62,1165248123015
2,08462439636747;7,1155063518914;63,0825591820418
2,07303499237729;7,38344141131202;64,0455396254137
2,07497415971547;7,66097866882206;65,0058115288209
2,0902333441629;7,94652759700582;65,9636582952318
2,11864026784342;8,2385585352945;66,9193531505807
2,16005617669221;8,53558918451708;67,8731574036071
2,2143733283237;8,83617262951364;68,8253202602053
2,28151278651645;9,13888663166293;69,7760797248825
2,36142254693813;9,44232391309734;70,7256641905722
2,45407598905888;9,74508316333702;71,6742944092332
2,55947062745817;10,0457605146816;72,6221855986233
2,67763084132852;10,3429500686557;73,5695777949011
2,80867274438756;10,6353690197877;74,517177016965
2,9526791482878;10,9215377723887;75,4651721149027
3,10971243917226;11,1998681005445;76,4135175714786
3,27984430175714;11,4687364293471;77,36218390204
3,46315621340433;11,7264780909599;78,3111596393926
3,65973976444112;11,9713806161423;79,2604522782405
3,86969660758169;12,2016760011325;80,2100878852981
4,09313777734883;12,4155319687228;81,1601090031978
4,33018203863567;12,6110423599411;82,1105703730708
4,58095285179797;12,7862169894053;83,0615319971448
4,84557343255896;12,9389715345556;84,0130489429015
5,12407389476337;13,0670839637257;84,9648725070296
5,41622197740745;13,1681897159034;85,9159935407384
5,72171823318796;13,2399493224867;86,8654178740692
6,04019007494258;13,2800662846113;87,8121606892177
6,37119053483882;13,286308078319;88,755256088818
6,71419796183156;13,2565273446495;89,6937673990484
7,06845736167639;13,1887214897589;90,6263862036749
7,43290756579077;13,0811609608981;91,5513296969836
7,80633523100249;12,9324595984884;92,4668004121549
8,18740055058414;12,7416211026293;93,3710509072934
8,57468037563771;12,5080604055837;94,2624707325703
8,96667525352855;12,2316286160487;95,1395738574
9,36166893704844;11,9127634624322;96,0006657145129
9,75808294666798;11,5522539436044;96,8445922797473
10,1543354030728;11,1513182857718;97,6703624466018
10,5488599577856;10,7115857491868;98,477142141921
10,9401559953237;10,2350309113657;99,2643095926603
11,3268239779576;9,72390084928395;100,031476289835
11,7077591753355;9,18038897191275;100,778818467546
12,0820726096092;8,60662023774469;101,506870372018
12,4489360654712;8,00481428363331;102,216196459482
12,8075865662891;7,37726087027702;102,907388102002
13,1573276606093;6,7262994431001;103,581055593225
13,4975300410585;6,05429989249095;104,237820477941
13,8279001375879;5,36306664371513;104,87883122148
14,14826693842;4,65414160385847;105,505362991572
14,4584790701347;3,92898697058679;106,118631370408
14,7583976214243;3,18899881121565;106,719789204501
15,0478911405015;2,43551896755551;107,309926230303
15,3268323720727;1,66984502575297;107,890070640582
15,5950962931392;0,893238438674183;108,461191836915
15,8525591855803;0,106930689024818;109,024204030666
16,099098370826;-0,687872078901953;109,579970137376
16,3345924684443;-1,48998600817606;110,129305902955
16,5589793327657;-2,29846048687638;110,673125966855
16,7722955559704;-3,11279425819209;111,212580711986
16,9744780157383;-3,93223483007682;111,748592137952
17,1654457949279;-4,75604444980859;112,282047020857
17,3451027467109;-5,58350727660316;112,813809600444
17,5133366004206;-6,41392464365683;113,344725771808
17,6700181305405;-7,2466108991703;113,87562731037
17,8150003167117;-8,08088966979745;114,407336096591
17,948117423867;-8,91609030948949;114,940668265713
18,0691839787272;-9,75154448418591;115,476438331184
18,1779935939903;-10,5865826486432;116,015463205902
18,2743199613571;-11,4205519113768;116,558580269624
18,3579198921131;-12,2528787341757;117,106696313582
18,4284975102257;-13,0827126957364;117,660559385675
18,4857367765367;-13,9091464755066;118,220903090022
18,5293058925773;-14,7312667694394;118,788484236112
18,5588549209228;-15,548151305444;119,364086104136
18,5740131701251;-16,3588648403961;119,948521619181
18,5743863925625;-17,1624540048663;120,542636335652
18,5595538716838;-17,9579407034296;121,147310969054
18,5290655238718;-18,7443139636181;121,763463270033
18,4824391901838;-19,5205200451232;122,392048879505
